time,ema9,ema21,ema50,sma200,atr,rsi,roc,macd_line,macd_signal,macd_hist,adx,plus_di,minus_di,chop,vwap,bias_score,execution_score,smart_money_score,regime_score,score_penalty,vix_pine,qqq_close_pine,spy_close_pine,qqq_ema21_pine,spy_ema21_pine,bsl_level,ssl_level,bull_ob_high,bull_ob_low,bear_ob_high,bear_ob_low
2026-02-03 14:30:00+00:00,260.07680891823327,260.3349678654644,263.03770318920647,237.3033906250004,7.256824584692763,61.77959098418668,3.6727020971758737,-1.663973629510565,-3.685412176691872,2.021438547181307,30.19800886018503,22.064370540818523,14.364996204149133,51.09758317281861,267.4604043496122,62,56,-8,0,6,16.34,616.52,689.53,622.505170155183,690.3438283786998,261.82,254.41,231.18435646699143,226.32023402730636,,
2026-02-04 14:30:00+00:00,263.0619471345866,261.66837987769486,263.5069109072768,237.6941112500004,7.716829505470544,66.96131056488602,5.976030366673729,-0.3050785743645861,-3.009345456226415,2.704266881861829,30.512360928160174,25.81578783327497,12.54378357636607,45.54172433819557,273.0685355081394,100,100,18,0,12,18.0,605.75,686.19,620.9819728683482,689.9662076169998,261.82,254.41,231.18435646699143,226.32023402730636,,
2026-02-05 14:30:00+00:00,265.7880577076693,263.0342089797226,264.0239928324816,238.1150285000004,7.835070022064855,68.3895108730641,6.733207965668541,0.8978742873522378,-2.2279015075106843,3.125775794862922,30.87008570044701,24.111448588716883,11.47201990734883,46.64714560852389,275.44010108740304,78,66,0,0,12,18.64,597.03,677.62,618.8045207894074,688.8438251063634,279.5,254.41,231.18435646699143,226.32023402730636,,
2026-02-06 14:30:00+00:00,268.2839461661354,264.41905361792965,264.5825617410118,238.5145910000004,7.810768475409895,69.70392209023507,8.353289332788211,1.9557675632004248,-1.3911676933684625,3.3469352565688872,31.374135796723312,23.74371770489696,10.685733184261547,46.10038243432159,277.5275505437015,78,72,-8,0,6,21.77,609.65,690.62,617.972291626734,689.0052955512394,279.5,254.41,231.18435646699143,226.32023402730636,,
2026-02-09 14:30:00+00:00,269.7484069329083,265.43607147084515,265.01486324136425,238.86587350000036,7.721963584309192,64.80082623512624,10.503287759111537,2.550019929597738,-0.6029301687752223,3.1529500983729606,31.382723580919755,22.301293449493368,11.618477162080453,44.874576514560935,275.16875,100,96,0,12,13,17.76,614.32,693.95,617.6402651152127,689.4548141374904,279.5,254.41,231.18435646699143,226.32023402730636,,
2026-02-10 14:30:00+00:00,270.64247554632664,266.23449679167743,265.37579997699703,239.2056798750004,7.369147464556835,62.33874038861039,10.450714436757991,2.875858451081683,0.0928275551961588,2.783030895885524,31.39069795195931,21.699806984528497,11.305116110968251,42.96814369542996,274.29376263592536,67,35,0,0,32,17.36,611.47,692.12,617.0793319229207,689.6971037613549,279.5,254.41,231.18435646699143,226.32023402730636,,
2026-02-11 14:30:00+00:00,271.7552304370613,267.14101981061583,265.80052350731086,239.54721737500032,7.268583359945632,64.42390231352346,10.848299387980337,3.256918734853059,0.7256457911275389,2.5312729437255204,32.00270488906489,24.80896299361661,10.642846920799542,43.99383113750657,276.9454166666667,71,52,-8,0,19,17.79,613.11,691.96,616.7184835662915,689.9028216012317,279.5,254.41,231.18435646699143,226.32023402730636,,
2026-02-12 14:30:00+00:00,271.06518434964903,267.24683619146896,265.89873827173005,239.83986737500032,7.894130977092373,52.07915457339612,8.466319672545351,2.888055210914956,1.1581276750850225,1.7299275358299335,29.849013001476912,21.21140203951566,22.01146529402542,51.811614170260505,268.0683333333334,78,64,-18,12,14,17.65,600.64,681.27,615.2568032420832,689.1180196374834,279.5,254.41,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-02-13 14:30:00+00:00,268.62564747971925,266.4850783558809,265.6230034375446,240.08356362500032,8.508601870762346,41.78099123142392,2.1929434986429945,1.8132982595569729,1.2891617919794125,0.5241364675775604,28.52469961842073,18.27388204031254,22.93391786561444,56.73988018238157,262.08807449615733,21,1,-8,0,20,20.82,601.92,681.75,614.044366583712,688.4481996704394,279.5,254.41,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-02-17 14:30:00+00:00,267.0885179837754,265.98098032352806,265.43935624391537,240.33570050000037,8.668701737136466,44.38195228287702,0.5936777178103395,1.1159154827431053,1.2545125301321511,-0.1385970473890458,27.29498004843999,16.655216261067725,20.902474959767243,58.187406211185,260.92333333333335,64,44,0,0,20,20.6,601.3,682.85,612.8857878033745,687.9392724276722,279.5,254.41,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-02-18 14:30:00+00:00,266.5318143870203,265.8286184759346,265.39487168533043,240.59990050000036,8.469508755912432,48.41185159328948,2.8969638572979184,0.825249028171072,1.168659829739935,-0.3434108015688633,26.054769905787506,16.276271432456046,19.86592848037743,58.46757362986622,264.52500000000003,44,17,0,0,27,20.29,605.79,686.29,612.2407161848859,687.7893385706111,266.82,254.41,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-02-19 14:30:00+00:00,265.61095150961626,265.4739713417587,265.2588963251214,240.88380050000032,8.180972416204401,45.88229871039959,1.6858512723955317,0.3984562329574146,1.0146191103834312,-0.6161628774260166,25.269081412378085,15.646728016889169,21.192996855795084,58.23850006179092,262.1525,32,2,0,0,30,19.62,603.47,684.48,611.4433783498962,687.4884896096464,266.82,254.41,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-02-20 14:30:00+00:00,264.811761207693,265.1231557652352,265.1159984300186,241.1865005000004,8.067331529332657,45.54543740550371,1.7239885998676714,0.0346048266452498,0.8186162536357949,-0.784011426990545,24.81873318948072,14.733769577601503,21.62983939909028,61.91959544171214,261.5083333333334,37,5,0,0,32,20.23,608.81,689.43,611.2039803180875,687.664990554224,264.75,254.41,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-02-23 14:30:00+00:00,264.9734589661544,265.16834615021384,265.1357730013904,241.52161425000037,8.049307848666038,50.55597229455676,0.2591213841196237,0.0686488265243383,0.6686227682135036,-0.5999739416891653,23.471749937445196,17.864966848446187,20.129824046555484,60.23309081113182,265.7581481613383,46,19,0,0,27,19.09,601.41,682.39,610.3136184709886,687.1854459583855,264.75,254.41,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-02-24 14:30:00+00:00,266.10876717292354,265.6666783183762,265.35201719741434,241.88972675000036,8.257769985046508,56.027766953745605,0.4113470572685948,0.4957727714264592,0.6340527688560947,-0.1382799974296354,22.28331138403176,20.89294633742824,18.22011237197582,60.250622030031,269.8207407473358,100,97,8,0,20,21.01,607.87,687.35,610.0914713372623,687.200405416714,264.75,254.41,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-02-25 14:30:00+00:00,267.4870137383388,266.33334392579656,265.6519380916334,242.2673022500004,8.214635620328638,58.34712136919258,-0.7281751984072864,1.0122285941113205,0.7096879339071399,0.3025406602041806,21.18767639984,19.54594032817682,17.007514325692753,58.370387068406814,271.74203704033454,98,77,-6,0,21,19.55,616.68,693.15,610.6904284884203,687.7412776515582,274.94,254.41,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-02-26 14:30:00+00:00,268.72961099067106,267.0030399325423,265.96754836254973,242.64129612500037,8.054086250269322,59.04016669361967,-1.0815255202074323,1.461164311666607,0.8599832094590334,0.6011811022075739,20.3637268758822,19.54922579481992,16.10750185392251,57.26826794579219,273.317685186834,82,61,-14,0,21,17.93,609.24,689.3,610.5585713531093,687.8829796832348,274.94,254.41,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-02-27 14:30:00+00:00,268.61818879253684,267.10935448412937,266.05401705421446,242.9324362500003,8.250937232392946,51.72192583575006,-3.627804181228504,1.3553029586210528,0.9590471592914372,0.3962557993296155,19.493823688135627,17.719761500644776,20.879110957962475,59.436537386041216,267.95750000000004,64,44,-10,0,20,18.63,607.29,685.99,610.2614285028267,687.7108906211225,274.94,254.41,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-03-02 14:30:00+00:00,267.5875510340295,266.7780495310267,265.952486973657,243.19256125000032,8.36494270794527,46.44212579343766,-4.405288341610545,0.8813910386153907,0.943515935156228,-0.0621248965408371,19.086164924257897,16.229812455320285,21.42051253456221,60.4692656892852,264.5706712967085,27,0,0,0,27,19.86,608.09,686.38,610.0640259116606,687.5899005646569,274.94,254.41,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-03-03 14:30:00+00:00,266.7160408272236,266.45549957366063,265.8457227786116,243.44711112500036,8.240733010596516,46.18864780431714,-4.00729344729344,0.4813017447235665,0.8510730970696956,-0.369771352346129,18.7181352514185,15.29769313753858,20.250952352343788,61.64481585646226,263.3720023150209,32,5,0,0,27,21.44,601.58,680.33,609.2927508287823,686.9299096042336,274.94,260.13,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-03-04 14:30:00+00:00,266.10983266177885,266.2036359760551,265.7609885519994,243.70941112500037,7.989966366982477,46.79415006043829,-4.533297128504517,0.1986528478599325,0.720589047227743,-0.5219361993678104,18.376393412353345,14.650827473984354,19.394637245665443,68.08589170319476,263.7516666666666,34,3,0,0,31,23.57,610.75,685.13,609.4252280261658,686.7662814583941,274.94,260.13,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-03-05 14:30:00+00:00,264.8821161294231,265.6370554327774,265.5339399813328,243.9518173750004,7.925611750502706,42.58244098061991,-3.1060733120888573,-0.3213131294305071,0.5122086118960929,-0.8335217413266001,18.707520670602374,13.71480471754164,21.91369815937713,65.26532360959237,260.5200839120885,14,0,0,0,20,21.15,608.91,681.31,609.3783891146961,686.2702558712674,274.94,260.13,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-03-06 14:30:00+00:00,263.36719290353847,264.8798231207067,265.21133449186874,244.2003173750004,7.915577044619142,39.81440034157671,-0.6026248949752295,-0.937525070277104,0.2222618754614534,-1.1597869457385577,19.415042863629328,12.751320398845325,22.973083983874236,60.36705350005413,257.94420862271096,24,0,0,0,24,23.75,599.75,672.38,608.5030810133601,685.0075053375158,274.94,260.13,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-03-09 13:30:00+00:00,262.2137793228308,264.21803238246065,264.91285568826606,244.4532805000004,7.883714398574916,40.27371474059844,-1.2799398329118048,-1.3862848521907836,-0.0994474700689939,-1.2868373821217896,20.16590605913594,11.888366149980891,22.04307048998012,58.00335378857435,257.476875,26,0,0,0,36,29.49,607.76,678.27,608.4355281939637,684.3950048522871,274.94,253.6805,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-03-10 13:30:00+00:00,261.6662734582646,263.78696125678243,264.6996554651968,244.7318992500004,7.7155919415338525,43.26333677845195,-1.8269612757988196,-1.572416762781927,-0.3940413286115806,-1.1783754341703463,20.521277110021284,12.511013823310645,20.914574723288343,57.87519714034035,259.6354166666667,33,2,0,0,31,25.5,607.77,677.18,608.375025630876,683.739095320261,274.94,253.6805,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-03-11 13:30:00+00:00,261.5120187666117,263.524055687984,264.55045329009107,245.0307242500004,7.382979339744537,45.48557692729754,-0.3941930496034312,-1.587150689737598,-0.6326632008367841,-0.954487488900814,20.85126451441482,12.14074726007008,20.295602686825458,57.36897866823352,260.6986614945056,38,0,0,0,39,24.93,607.69,676.33,608.3127505735237,683.0655412002372,274.94,253.6805,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-03-12 13:30:00+00:00,260.5871150132893,262.92073244362183,264.2499453179306,245.3400430000004,7.335266529762783,40.64311191044613,-1.8070447030942491,-1.900293787042017,-0.8861893180778306,-1.0141044689641865,21.88367371383084,11.346880714111371,23.731191903835057,57.41541453037787,257.01683074725275,19,0,0,0,24,24.23,597.26,666.06,607.3079550668397,681.5195829093066,274.94,253.6805,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-03-13 13:30:00+00:00,259.0421920106315,262.00634767601986,263.8033788348745,245.60850550000035,7.448122214842521,36.44626740546937,-4.803003536063239,-2.445060671972385,-1.1979635888567417,-1.2470970831156436,23.407394372984747,10.376739407229168,26.171218071278883,51.37401852535339,253.60591537362632,2,0,0,-12,18,27.29,593.72,662.29,606.0726864243996,679.7714390084606,274.94,253.6805,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-03-16 13:30:00+00:00,257.6682536085052,261.11236152365444,263.3472659393892,245.86481800000035,7.32817584667088,35.764469592737925,-6.827082948457404,-2.899051129715872,-1.5381810970285676,-1.3608700326873042,24.82227784219909,9.79325671878631,24.69961393044292,49.41466578718246,252.56712435347984,12,0,0,-12,25,27.19,600.38,669.03,605.555169476727,678.7949445531459,274.94,253.6805,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-03-17 13:30:00+00:00,256.8593528868042,260.4315786578677,262.9659515888249,246.12563050000037,7.015984714765816,38.37562603284934,-7.097527472527462,-3.1059348088058414,-1.8517318393840223,-1.254202969421819,26.136098206469548,9.498383573254854,23.955913130778303,47.55315512796907,253.64458333333332,26,1,0,-12,25,23.51,603.31,670.79,605.3510631606608,678.0672223210418,274.94,253.6805,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-03-18 13:30:00+00:00,255.81273230944333,259.6310942344252,262.521257408871,246.38506175000032,6.939128663711115,36.19474328527677,-8.064943368651814,-3.3919726222375743,-2.159779995954733,-1.2321926262828415,27.738888529983107,8.917614912772512,25.76451686309692,51.72663832357848,251.85541666666663,19,1,0,-12,18,22.37,594.9,661.43,604.4009665096917,676.5547475645834,274.94,253.6805,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-03-19 13:30:00+00:00,254.52468584755468,258.6984947585684,262.00561986342507,246.62663675000036,6.828957625771389,33.85683819417902,-7.010413073674598,-3.757207688348018,-2.47926553443339,-1.277942153914628,29.41649806526178,8.414233373889992,26.08830349279649,51.190932629577766,249.78974471085164,17,0,0,-12,18,25.09,593.02,659.8,603.3663331906288,675.0315886950758,274.94,253.6805,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-03-20 13:30:00+00:00,253.17799367804372,257.7069247805167,261.448192613879,246.8539116250004,6.700790442950397,32.281335265790034,-5.949091909741345,-4.126684931729727,-2.808749413892657,-1.31793551783707,31.11612144002927,7.962661457492364,26.073970237142262,52.52652613575729,248.2752806887592,10,0,8,-12,12,24.06,582.06,648.57,601.4293938096625,672.6259897227962,274.94,253.6805,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-03-23 13:30:00+00:00,253.059394942435,257.2412952550152,261.10061643294256,247.09924912500037,6.708503625596797,41.21258271713239,-4.043991946206742,-3.986724254245559,-3.0443443819632376,-0.9423798722823208,31.519615297203572,11.181628436671696,24.183706278255254,53.73266028544348,252.19930701104627,43,14,0,0,29,26.78,588.0,655.38,600.208539826966,671.0581724752693,274.94,253.6805,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-03-24 13:30:00+00:00,252.765765953948,256.72765477728655,260.72770010223894,247.34591787500037,6.606110509482739,40.03385017286698,-4.586438363957004,-3.910909202037232,-3.2176573459780364,-0.6932518560591951,31.823538232538308,10.787155017478169,22.804365888619277,57.54854637122335,251.98874999999995,26,2,0,0,24,26.15,583.98,653.18,598.7332180245145,669.4328840684267,254.825,253.6805,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-03-25 13:30:00+00:00,252.8783627631584,256.4186634338969,260.4375451962688,247.59422412500035,6.398880811785069,43.0982365527071,-2.555090226323097,-3.668337190169837,-3.3077933148163963,-0.3605438753534402,32.04727567903954,10.53638266074993,21.861257043784875,60.03554757021835,253.2079517527616,38,2,0,0,36,26.95,587.82,656.82,597.7411072950132,668.2862582440242,255.0,253.6805,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-03-26 13:30:00+00:00,252.94144021052676,256.1254894853608,260.1534747964151,247.84536787500036,6.386817896657563,42.91473597266304,-1.5987680110373814,-3.4472527114683658,-3.33568519414679,-0.1115675173215757,31.58907929527954,12.03901263344776,20.338079220040225,59.29507023452981,253.6545833333333,23,5,-8,0,18,25.33,573.79,645.09,595.5637339045575,666.1775074945675,255.0,250.77,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-03-27 13:30:00+00:00,252.6663021684214,255.71096771396435,259.81670127498705,248.09295912500036,6.460830904039166,40.66611655145925,-2.342535742170139,-3.364622390987563,-3.3414726335149445,-0.0231497574726184,31.64843895982918,11.051019513219508,21.6540359855926,59.2727047835835,251.7095833333333,26,8,0,0,18,27.44,562.58,634.09,592.5652126405068,663.2604613586977,255.0,250.77,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-03-30 13:30:00+00:00,251.78704173473716,255.03451610360395,259.36388946028165,248.32782162500035,6.474292582842482,36.49693807843687,-4.318796036246085,-3.5244490927078687,-3.378067925353529,-0.1463811673543391,32.11507307386233,10.240324408544094,22.889868077257187,59.48688716421108,248.6464314690952,0,0,0,0,24,31.05,558.28,631.97,589.4483751277335,660.4158739624525,255.0,250.77,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-03-31 13:30:00+00:00,251.6436833877897,254.6741282760036,259.03864869713334,248.5890227500004,6.610343112639447,41.94319524327637,-3.765787002433928,-3.386123014651588,-3.379678943213141,-0.0064440714384468,31.49804199491781,12.901380151641272,20.817421033162937,67.17144271277552,251.2170833333333,38,20,0,0,18,30.61,577.18,650.34,588.3330682979395,659.4998854204114,255.0,250.77,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-04-01 13:30:00+00:00,252.27594671023175,254.6860257054578,258.87262325803005,248.8727352500004,6.533715133035102,48.31049459402385,-0.8106661476327116,-2.941230810879261,-3.291989316746365,0.3507585058671036,30.717043812280355,12.885615157871143,19.55717173284188,70.92980382589911,253.87581620060715,45,22,0,0,23,25.25,584.31,655.24,587.9673348163086,659.1126231094648,255.0,250.77,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-04-02 13:30:00+00:00,252.6657573681854,254.6441142776889,258.690363522421,249.15514950000036,6.458449766389736,47.44033084202845,0.5388303920114732,-2.605418049395212,-3.1546750632761347,0.549257013880923,29.99183121411701,12.104654073452382,18.37186626953892,73.80811284662465,253.6683333333333,43,13,0,0,30,24.54,584.98,655.83,587.695758923917,658.8142028267862,255.0,250.77,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-04-06 13:30:00+00:00,253.83210589454836,254.99442207062629,258.682800247032,249.464587,6.617534629472231,54.0115643807768,2.5082037097621845,-1.9717992983818249,-2.918099910297273,0.946300611915448,28.02307021682344,17.478508605391852,16.64947928694353,61.09986335574149,258.04395405015185,83,52,0,0,31,23.87,588.5,658.93,587.7688717490154,658.8247298425329,255.0,250.77,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-04-07 13:30:00+00:00,253.64343471563868,254.80299733693295,258.45558259028564,249.74758075,7.058960727367077,45.89887235367805,-0.2897993583014262,-1.900325356153303,-2.7145449994684787,0.8142196433151758,27.379663697330507,15.215111742913749,22.360199580400536,65.32105160411338,251.59625,32,9,0,0,23,24.17,588.59,659.22,587.8435197718321,658.8606634932117,255.0,250.77,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-04-08 13:30:00+00:00,254.59624277251092,255.1306771244845,258.4536960181176,250.042380625,7.044831389698001,53.32732383880075,2.6949592898197023,-1.3824309529126992,-2.448122190157323,1.0656912372446237,25.98871219233988,17.755949559249064,20.80468548518727,65.69316066054871,257.53157184587127,73,49,0,0,24,25.78,606.09,676.01,589.5022907016655,660.4196940847379,255.0,250.77,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-04-09 13:30:00+00:00,255.5109942180088,255.49788829498596,258.48178637034823,250.332749375,6.902343433291002,54.26180597401288,3.9288614422199775,-0.9000908255542583,-2.13851591723671,1.2384250916824515,24.409253562650576,18.24587069134965,19.71743919893264,65.55352196771477,258.7866666666667,89,62,0,0,27,21.04,610.19,679.91,591.3829915469687,662.1915400770345,255.0,250.77,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-04-10 13:30:00+00:00,256.492451524407,255.9451966999872,258.557727326413,250.62667827875,6.7231614820271135,55.8212319718677,5.095844596595384,-0.4123536194979067,-1.7932834576889494,1.3809298381910426,22.71665084330704,18.530933904779804,18.797013295207563,65.22587176119865,260.13482821146783,89,62,0,0,27,19.49,611.07,679.46,593.1727195881533,663.7614000700313,255.0,250.77,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-04-13 13:30:00+00:00,256.9824612195256,256.2176788181702,258.5728164508674,250.91226565375,6.511384286882318,53.498897128197626,2.5169744838371417,-0.1432502430207023,-1.4632768147553,1.3200265717345976,21.38362117939129,17.766948320834818,19.26845063064973,63.96592075960529,258.5941666666667,70,50,0,0,20,19.23,617.39,686.1,595.3742905346849,665.7921818818467,255.0,250.77,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-04-14 13:30:00+00:00,257.4457189756205,256.49777619833657,258.6012844331863,251.20309690375,6.384856837819297,53.996444611534784,3.0635008172979035,0.0976370205215175,-1.1510940476999365,1.248731068221454,19.95958876426432,18.782573117188896,18.24669759497708,63.74056516110938,259.47291666666666,82,57,0,0,25,19.12,628.6,694.46,598.3948095769863,668.3983471653152,255.0,250.77,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-04-15 13:30:00+00:00,258.4045751804964,257.01979654394233,258.74397916129664,251.50655940375,6.553795635117919,57.992738354164224,3.517662326127609,0.5198833150856785,-0.8168985751428135,1.336781890228492,19.558873642366056,22.037529719570298,16.50660885376697,56.99706350744239,262.2033333333333,99,79,0,0,20,18.36,637.4,699.94,601.9407359790785,671.2657701502865,255.0,250.77,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-04-16 13:30:00+00:00,259.65516014439714,257.71413322176574,258.975881939285,251.81255852875,6.547031283348768,60.99215751650349,4.527659154303782,1.0376274682047892,-0.4459933664732929,1.483620834678082,19.29655385939902,21.139167348714683,15.343401708869935,56.02362690433594,264.17280176321674,89,69,0,0,20,18.17,640.47,701.66,605.4433963446168,674.0288819548059,267.16,250.77,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-04-17 13:30:00+00:00,261.5346281155177,258.74489383796885,259.37104343186206,252.11930652875,6.766586002764919,65.77642298326217,6.951164854516177,1.7820409503555652,-0.0003865031075211,1.7824274534630864,19.906273285927234,24.41814051135703,13.78515908084279,48.81864620126356,268.01056754827505,100,97,18,0,20,17.94,648.85,710.14,609.3894512223789,677.3117108680053,267.16,250.77,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-04-20 13:30:00+00:00,263.62495249241414,259.94865348906256,259.8657574149263,252.42570027875,6.883911908109381,68.54937013950939,9.552604019817124,2.5789940665665085,0.5154896108272847,2.063504455739224,20.75857214697047,24.3368352666604,12.582339544069528,47.05464337790368,270.7090337741375,100,100,-6,12,8,17.48,646.79,708.72,612.7895011112535,680.1670098800048,267.16,250.77,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-04-21 13:30:00+00:00,264.6934619939313,260.7685486264205,260.2226884966939,252.70534390375,6.9207753432444274,62.90172407592751,7.128383390704389,2.933185322098552,0.9990287530815384,1.934156569017014,21.419059246616317,22.478119278087966,12.102168526089722,46.6777668223503,269.05583333333334,75,50,0,0,25,18.87,644.33,704.08,615.6568191920486,682.3409180727316,267.16,265.4,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-04-22 13:30:00+00:00,265.834769595145,261.64413511492774,260.62179875172546,252.99776890375,6.917148533012683,64.40057735918157,6.120366554816417,3.291532484443053,1.4575294993538412,1.834002985089212,22.178994518033043,21.85415573142376,11.243620100314123,47.18979150417293,270.33666666666664,100,100,0,12,14,19.5,655.11,711.21,619.2434719927714,684.9653800661197,267.16,265.4,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-04-23 13:30:00+00:00,267.462565676116,262.76500919538887,261.14540468303034,253.31765015374995,6.858538804561664,67.8864240737663,7.768217130494641,3.819863936599688,1.9299963868030108,1.8898675497966773,23.19451960768217,22.580712870022797,10.529723838572211,45.49206908151218,273.1390458884338,100,100,-6,12,15,18.92,651.42,708.45,622.1686109025195,687.1003455146542,267.16,265.4,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-04-24 13:30:00+00:00,268.29630254089284,263.57103108671714,261.55661430330366,253.62678140375,6.6774824613786885,63.49746214615441,5.080803489395433,4.003401525194192,2.344677414481247,1.6587241107129451,24.129794999751137,21.536335550571568,10.067732713209942,43.80024960222151,271.4470833333333,100,98,0,12,14,19.31,663.88,713.94,625.9605553659268,689.5403141042311,267.16,269.65,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-04-27 13:30:00+00:00,267.9935420327143,263.8629828061065,261.7615509972917,253.90266265375,6.676048672446309,55.49912199456712,5.494016637750794,3.714781100016751,2.618698151588348,1.096082948428403,23.60559643231741,20.00232076639812,14.250863447922152,54.29097870834249,267.8599698054418,72,53,-8,0,19,18.71,664.23,715.17,629.4395957872061,691.870285549301,267.16,269.65,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-04-28 13:30:00+00:00,268.64158362617144,264.53305255100594,262.1330097817117,254.20418765375,6.659723767271572,60.42719582203768,4.963585128487505,3.8014057686096976,2.855239674992618,0.9461660936170796,23.404800073379217,20.23070963882253,13.265382396976731,57.132234066321146,271.04125000000005,100,96,8,0,14,18.02,657.55,711.69,631.9950870792783,693.6720777720918,267.16,269.65,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-04-29 13:30:00+00:00,268.70576690093714,264.9357295918236,262.4008329275269,254.50275640374997,6.483582783895033,56.96099418205573,3.778407994752486,3.644770899061598,3.013145919806414,0.631624979255184,22.76185467451112,19.296013263865003,14.437224594614891,57.918004584626125,269.01416666666665,70,38,0,0,32,17.83,661.57,711.58,634.6837155266167,695.3000707019016,267.16,269.65,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-04-30 13:30:00+00:00,269.26411352074973,265.53225417438506,262.7575649695847,254.81131890375,6.581898299331103,59.73702899180842,4.254393822926732,3.682737643443432,3.1470642645338174,0.535673378909614,23.072987318112407,23.03281337061723,13.205745466416904,58.92659707946659,271.87916666666666,97,78,0,0,19,18.81,667.74,718.66,637.6888322969243,697.4237006380924,267.16,269.65,231.18435646699143,226.32023402730636,281.0522300031935,274.9706439538881
2026-05-01 13:30:00+00:00,271.6405408165998,266.9517083403501,263.47868987273824,255.16518140374995,7.302443914484572,68.15613878154853,8.574780115276539,4.440216002791658,3.405694612185385,1.0345213906062725,24.745119883518804,30.25205664222671,11.052516609319571,47.25047853100212,279.6389043628401,100,100,18,12,6,16.89,674.15,720.65,641.0034839062948,699.5351823982659,267.16,269.65,231.18435646699143,226.32023402730636,,
2026-05-04 13:30:00+00:00,272.91118765327985,267.9555325821364,264.04790889733675,255.50267527874996,7.22985149202139,63.48526058947816,7.209840001156962,4.731601714499902,3.6708760326482888,1.0607256818516135,26.29781440853903,28.373249369832735,10.36609886161314,48.5975417148326,277.8279583333333,100,100,0,12,6,16.99,672.88,718.01,643.9013490057225,701.2147112711508,267.16,269.65,231.18435646699143,226.32023402730636,,
